student_id,minutes_watched,days_engage,eng_quiz,eng_exam,eng_hub_qa,st_purch
267467.0,1.7,1.0,,,,
267468.0,81.6,3.0,,1.0,,
267469.0,,,,,,
267470.0,,,,,,
267471.0,43.1,1.0,1.0,,,
267472.0,0.3,1.0,,,,
267473.0,1.6,1.0,,,,
267474.0,0.1,1.0,,,,
267475.0,,,,,,
267476.0,0.6,1.0,,,,
267477.0,,,,,,
267478.0,0.6,1.0,,,,
267479.0,,,,,,
267480.0,,,,,,
267481.0,0.1,1.0,,,,
267482.0,,,,,,
267483.0,,,,,,
267484.0,,,,,,
267485.0,1.6,1.0,,,,
267486.0,2.8,1.0,,,,
267487.0,603.2,16.0,1.0,1.0,,1.0
267488.0,785.9,27.0,1.0,1.0,,1.0
267489.0,5.9,1.0,,,,
267490.0,2.7,1.0,,,,
267491.0,,,,,,
267492.0,,,,,,
267493.0,0.3,1.0,,,,
267494.0,6.6,1.0,1.0,,,
267495.0,,,,,,
267496.0,708.3,22.0,1.0,1.0,,1.0
267497.0,,,,,,
267498.0,265.0,16.0,1.0,,,1.0
267499.0,,,,,,
267500.0,,,,,,
267501.0,7.7,1.0,,,,
267502.0,,,,,,
267503.0,42.9,1.0,,1.0,,
267504.0,0.1,1.0,,,,
267505.0,1.4,2.0,,,,
267506.0,,,,,,
267507.0,49.0,1.0,,,,
267508.0,36.3,1.0,1.0,,,
267509.0,2.8000000000000003,2.0,,,,
267510.0,,,,,,
267511.0,,,,,,
267512.0,1.2,1.0,1.0,,,
267514.0,,,,,,
267515.0,153.1,6.0,1.0,1.0,,1.0
267516.0,1.7,1.0,,,,
267517.0,,,,,,
267518.0,,,,,,
267519.0,,,,,,
267520.0,,,,,,
267521.0,0.6,1.0,,,,
267522.0,,,,,,
267523.0,1.4,1.0,,,,
267524.0,9.0,1.0,1.0,,,
267525.0,47.4,2.0,1.0,1.0,,
267526.0,,,,,,
267527.0,,,,,,
267528.0,,,,,,
267529.0,0.1,1.0,,,,
267531.0,9.6,1.0,1.0,,,
267532.0,,,,,,
267533.0,,,,,,
267534.0,43.8,3.0,,,,
267535.0,,,,,,
267536.0,,,,,,
267537.0,,,,,,
267538.0,,,,,,
267539.0,,,,,,
267540.0,,,,,,
267541.0,,,,,,
267542.0,,,,,,
267543.0,,,,,,
267544.0,,1.0,,1.0,,
267545.0,,,,,,
267546.0,183.1,3.0,1.0,1.0,,1.0
267548.0,1.1,1.0,1.0,,,
267549.0,,,,,,
267550.0,,,,,,
267551.0,,,,,,
267552.0,40.4,1.0,1.0,,,
267553.0,56.8,1.0,1.0,,,
267554.0,10.1,2.0,1.0,,,
267555.0,,,,,,
267556.0,0.1,1.0,,,,
267557.0,,,,,,
267558.0,854.6,33.0,1.0,1.0,,1.0
267559.0,,,,,,
267560.0,45.4,2.0,1.0,1.0,,
267561.0,10.7,1.0,1.0,,,
267562.0,0.9,1.0,,,,
267563.0,7.3,1.0,1.0,,,
267564.0,,,,,,
267565.0,44.6,2.0,1.0,1.0,,
267566.0,,,,,,
267567.0,,,,,,
267568.0,,,,,,
267569.0,0.7,1.0,,,,
267570.0,,,,,,
267571.0,,,,,,
267572.0,,,,,,
267573.0,8.4,1.0,,,,
267574.0,10.5,1.0,1.0,,,
267575.0,36.5,1.0,1.0,,,
267576.0,,,,,,
267577.0,6.5,1.0,,,,
267578.0,82.69999999999999,3.0,1.0,1.0,,
267579.0,,,,,,
267580.0,,,,,,
267581.0,11.0,1.0,,,,
267582.0,53.0,2.0,,,,
267583.0,,,,,,
267584.0,0.7,1.0,,,,
267585.0,,,,,,
267586.0,,,,,,
267587.0,28.400000000000002,2.0,1.0,,,
267588.0,,,,,,
267589.0,19.5,1.0,1.0,,,
267590.0,,,,,,
267591.0,,,,,,
267592.0,,,,,,
267593.0,,,,,,
267594.0,1.2000000000000002,2.0,,,,
267595.0,,,,,,
267596.0,,,,,,
267597.0,,,,,,
267598.0,1.3,1.0,,,,
267599.0,,,,,,
267600.0,,,,,,
267601.0,,,,,,
267602.0,,,,,,
267603.0,,,,,,
267604.0,,,,,,
267605.0,,,,,,
267606.0,1.6,2.0,,,,
267607.0,,,,,,
267608.0,,,,,,
267609.0,,,,,,
267610.0,,,,,,
267611.0,18.5,1.0,,,,
267612.0,,,,,,
267613.0,139.7,6.0,1.0,1.0,,1.0
267614.0,,,,,,
267615.0,4.0,1.0,,,,
267616.0,0.7,1.0,,,,
267617.0,0.8999999999999999,2.0,,,,
267618.0,0.4,1.0,,,,
267619.0,,,,,,
267620.0,5.199999999999999,2.0,,,,
267621.0,0.4,1.0,,,,
267623.0,,1.0,,1.0,,
267624.0,,,,,,
267625.0,0.1,1.0,,,,
267626.0,22.5,2.0,1.0,,,
267627.0,95.4,8.0,1.0,1.0,,
267628.0,,,,,,
267629.0,0.9,1.0,,,,
267630.0,0.7,1.0,,,,
267631.0,44.3,4.0,1.0,,,
267632.0,3.6,1.0,,,,
267633.0,6.6,1.0,,,,
267634.0,,,,,,
267635.0,,,,,,
267636.0,,,,,,
267637.0,,,,,,
267638.0,,,,,,
267639.0,,,,,,
267640.0,,,,,,
267641.0,,,,,,
267642.0,11.0,1.0,,,,
267643.0,997.9,39.0,1.0,1.0,,1.0
267644.0,,,,,,
267645.0,,,,,,
267646.0,1.4,1.0,,,,
267647.0,0.5,1.0,,,,
267648.0,,,,,,
267649.0,,,,,,
267650.0,,,,,,
267651.0,,,,,,
267652.0,21.3,1.0,1.0,,,
267653.0,,1.0,,1.0,,
267654.0,37.6,1.0,,,,
267655.0,,,,,,
267656.0,6.5,1.0,,,,
267657.0,,,,,,
267658.0,2.2,1.0,,,,
267659.0,,,,,,
267660.0,,,,,,
267661.0,106.1,5.0,1.0,,,
267662.0,711.9,13.0,1.0,1.0,1.0,1.0
267663.0,,,,,,
267664.0,28.0,2.0,1.0,,,
267665.0,,,,,,
267666.0,,,,,,
267667.0,17.3,1.0,1.0,,,
267668.0,,,,,,
267669.0,2.5,1.0,,,,
267670.0,1.2,2.0,,,,
267671.0,5.0,1.0,,,,
267672.0,,,,,,
267673.0,,,,,,
267674.0,40.9,1.0,1.0,,,
267675.0,0.4,1.0,,,,
267676.0,,,,,,
267677.0,,,,,,
267678.0,1.3,2.0,,,,
267679.0,,,,,,
267680.0,,,,,,
267681.0,0.1,1.0,,,,
267682.0,2.2,1.0,,,,
267683.0,4.9,1.0,,,,
267684.0,11.5,2.0,,,,
267685.0,1.0,1.0,,,,
267686.0,29.5,1.0,,,,
267687.0,,,,,,
267688.0,,,,,,
267689.0,24.2,2.0,1.0,,,
267690.0,1.7,1.0,,,,
267691.0,,,,,,
267692.0,,,,,,
267693.0,32.6,1.0,1.0,,,
267694.0,,,,,,
267695.0,44.7,1.0,1.0,1.0,,
267696.0,,,,,,
267697.0,,,,,,
267698.0,9.8,1.0,,,,
267699.0,0.8999999999999999,2.0,,,,
267700.0,5.2,1.0,,,,
267701.0,,,,,,
267702.0,5.6,1.0,,,,
267704.0,11.0,2.0,1.0,,,
267705.0,,,,,,
267706.0,,,,,,
267707.0,,,,,,
267708.0,,,,,,
267709.0,5.1,1.0,,,,
267710.0,,,,,,
267711.0,,,,,,
267712.0,,,,,,
267713.0,,,,,,
267714.0,77.69999999999999,4.0,1.0,,,
267715.0,38.2,2.0,1.0,,,
267716.0,,,,,,
267717.0,,,,,,
267718.0,0.4,1.0,,,,
267719.0,9.8,1.0,,,,
267721.0,1298.2,33.0,1.0,1.0,,1.0
267722.0,,,,,,
267723.0,,,,,,
267724.0,,,,,,
267725.0,,,,,,
267726.0,,,,,,
267727.0,,,,,,
267728.0,0.1,1.0,,,,
267729.0,,,,,,
267730.0,2.2,2.0,,,,
267731.0,,,,,,
267732.0,6.9,2.0,1.0,,,
267733.0,,,,,1.0,
267734.0,,,,,,
267735.0,0.1,1.0,,,,
267736.0,1.4000000000000001,2.0,,,,
267737.0,10.1,1.0,1.0,,,
267738.0,43.8,1.0,1.0,1.0,,
267739.0,,,,,,
267740.0,,,,,,
267741.0,0.8,2.0,,,,
267742.0,,,,,,
267743.0,69.39999999999999,7.0,1.0,,,
267744.0,,,,,,
267745.0,,,,,,
267746.0,,,,,,
267747.0,39.2,1.0,1.0,1.0,,
267748.0,,,,,,
267749.0,,,,,,
267750.0,0.8,1.0,,,,
267751.0,0.1,1.0,,,,
267752.0,,,,,,
267753.0,7.5,1.0,,,,
267754.0,,,,,,
267755.0,0.8,1.0,,,,
267756.0,0.4,1.0,,,,
267757.0,0.3,1.0,,,,
267758.0,,,,,,
267759.0,,,,,,
267760.0,4.2,1.0,,,,
267761.0,,,,,,
267762.0,,,,,,
267763.0,,,,,,
267764.0,,,,,,
267765.0,733.9,34.0,1.0,1.0,,1.0
267766.0,,,,,,
267767.0,0.4,1.0,,,,
267768.0,0.3,1.0,,,,
267769.0,4.6,1.0,,,,
267770.0,2.7,1.0,,,,
267771.0,108.8,10.0,1.0,,,
267772.0,11.2,1.0,1.0,,,
267773.0,,,,,,
267774.0,,,,,,
267775.0,45.1,1.0,1.0,,,
267776.0,,,,,,
267777.0,34.900000000000006,4.0,1.0,,,
267778.0,271.9,5.0,1.0,1.0,,1.0
267779.0,5.3,1.0,,,,
267780.0,,,,,,
267781.0,96.80000000000001,5.0,1.0,,,
267782.0,,,,,,
267783.0,4.8,1.0,,,,
267784.0,0.1,1.0,,,,
267785.0,,,,,,
267786.0,,,,,,
267787.0,,,,,,
267789.0,,,,,,
267790.0,1.8,1.0,,,,
267791.0,0.3,1.0,,,,
267792.0,,,,,,
267793.0,,,,,,
267794.0,48.900000000000006,2.0,1.0,,,
267795.0,26.4,1.0,1.0,,,
267796.0,,,,,,
267797.0,,,,,,
267798.0,,,,,,
267799.0,,,,,,
267800.0,,,,,,
267801.0,5.9,1.0,1.0,,,
267802.0,20.2,1.0,1.0,,,
267803.0,,,,,,
267805.0,,,,,,
267806.0,,,,,,
267807.0,,,,,,
267808.0,0.1,1.0,,,,
267810.0,,,,,,
267811.0,,,,,,
267812.0,2784.2,41.0,1.0,1.0,,1.0
267813.0,1285.0,22.0,1.0,1.0,,1.0
267814.0,35.0,1.0,1.0,1.0,,
267815.0,43.0,1.0,1.0,1.0,,
267816.0,40.5,2.0,1.0,,,
267818.0,,,,,,
267819.0,,,,,,
267820.0,21.5,1.0,1.0,,,
267821.0,0.9,1.0,,,,
267822.0,54.0,1.0,1.0,,,
267823.0,,,,,,
267824.0,23.3,4.0,1.0,,,1.0
267825.0,42.7,2.0,1.0,1.0,,
267826.0,,,,,,
267827.0,,,,,,
267828.0,0.7,1.0,,,,
267829.0,,,,,,
267830.0,0.2,2.0,1.0,,,
267831.0,,,,,,
267832.0,4.3,2.0,,,,
267833.0,,,,,,
267834.0,22.0,1.0,1.0,,,
267835.0,,,,,,
267836.0,11.3,1.0,,,,
267837.0,1.2,1.0,,,,
267838.0,2.4,1.0,,,,
267839.0,18.9,2.0,1.0,,,
267840.0,360.2,4.0,1.0,1.0,,
267841.0,,,,,,
267842.0,18.8,3.0,1.0,,,
267843.0,56.9,3.0,,1.0,,1.0
267845.0,0.1,1.0,,,,
267846.0,53.199999999999996,2.0,1.0,,,
267847.0,157.3,5.0,1.0,,,
267848.0,0.1,1.0,,,,
267849.0,,,,,,
267851.0,,,,,,
267852.0,,,,,,
267854.0,728.6,26.0,1.0,1.0,,1.0
267855.0,38.7,3.0,1.0,,,
267856.0,12.4,1.0,1.0,,,
267857.0,6.6,1.0,,,,
267858.0,3.0,1.0,,,,
267859.0,,,,,,
267860.0,13.3,1.0,,,,
267861.0,92.7,1.0,,,,
267862.0,,,,,,
267863.0,0.5,1.0,,,,
267864.0,7.4,1.0,,,,
267865.0,,,,,,
267866.0,,,,,,
267867.0,,,,,,
267868.0,,,,,,
267869.0,6.2,1.0,,,,
267870.0,0.7,1.0,,,,
267871.0,0.3,1.0,,,,
267872.0,,,,,,
267873.0,0.6,1.0,,,,
267874.0,,,,,,
267875.0,18.8,3.0,,,,
267876.0,0.3,1.0,,,,
267877.0,,,,,,
267878.0,96.8,10.0,1.0,1.0,,1.0
267879.0,,,,,,
267880.0,62.300000000000004,6.0,1.0,1.0,,
267881.0,0.2,1.0,,,,
267882.0,1.2,1.0,,,,
267883.0,,,,,,
267884.0,7.8,1.0,,,,
267885.0,471.3,21.0,1.0,1.0,,1.0
267886.0,,,,,,
267887.0,14.4,1.0,1.0,,,
267888.0,56.0,4.0,1.0,1.0,,
267889.0,0.1,1.0,,,,
267891.0,,,,,,
267892.0,,,,,,
267893.0,,,,,,
267894.0,,,,,,
267895.0,1.8,1.0,,,,
267896.0,0.2,1.0,,,,
267897.0,0.4,1.0,,,,
267898.0,1742.0,54.0,1.0,1.0,1.0,1.0
267899.0,,,,,,
267900.0,,,,,,
267901.0,6.6,1.0,,,,
267903.0,,,,,,
267904.0,5.1,1.0,,,,
267905.0,,,,,,
267906.0,,,,,,
267907.0,,,,,,
267908.0,,,,,,
267909.0,,,,,,
267910.0,10.0,1.0,1.0,,,
267911.0,2.7,1.0,,,,
267912.0,,,,,,
267913.0,0.4,1.0,,,,
267914.0,1.2,1.0,,,,
267915.0,1.0,1.0,,,,
267916.0,3182.6,84.0,1.0,1.0,,1.0
267917.0,,,,,,
267918.0,4.5,1.0,,,,
267919.0,360.5,14.0,,1.0,,1.0
267920.0,,,,,,
267921.0,,,,,,
267922.0,,,,,,
267923.0,,,,,,
267924.0,,,,,,
267925.0,,,,,,
267926.0,,,,,,
267927.0,,,,,,
267928.0,0.3,1.0,,,,
267929.0,,,,,,
267930.0,,,,,,1.0
267931.0,,,,,,
267932.0,,,,,,
267933.0,38.0,1.0,1.0,,,
267935.0,0.1,1.0,,,,
267936.0,3294.5,42.0,1.0,1.0,,1.0
267937.0,117.0,7.0,1.0,,,
267938.0,37.1,5.0,1.0,,,
267939.0,18.7,1.0,1.0,,,
267940.0,1.0,1.0,,,,
267942.0,,,,,,
267943.0,,,,,,
267944.0,102.9,3.0,1.0,1.0,,
267945.0,,,,,,
267946.0,11.0,1.0,1.0,,,
267947.0,,,,,,
267948.0,23.7,1.0,1.0,,,
267949.0,198.0,22.0,1.0,1.0,,1.0
267950.0,28.4,1.0,1.0,,,
267951.0,,,,,,
267952.0,85.4,3.0,1.0,,,
267953.0,2.8,1.0,,,,
267954.0,0.8999999999999999,2.0,,,,
267955.0,0.2,1.0,,,,
267956.0,,,,,,
267957.0,0.2,1.0,,,,
267958.0,72.9,1.0,1.0,1.0,,
267959.0,2384.4,58.0,1.0,1.0,1.0,1.0
267960.0,,,,,,
267961.0,,,,,,
267962.0,,,,,,
267963.0,,,,,,
267964.0,,,,,,
267965.0,,,,,,
267966.0,,,,,,
267967.0,1.0,1.0,,,,
267968.0,,,,,,
267969.0,8.3,1.0,1.0,,,
267970.0,5.1,1.0,,,,
267971.0,6.8,1.0,1.0,,,
267972.0,,,,,,
267973.0,69.6,4.0,1.0,,,
267975.0,,,,,,
267976.0,70.3,1.0,1.0,1.0,,
267977.0,,1.0,,1.0,,
267978.0,2.1,1.0,,,,
267979.0,16.6,1.0,,,,
267980.0,,,,,,
267981.0,,,,,,
267982.0,99.7,6.0,,1.0,,
267983.0,,,,,,
267984.0,,,,,,
267985.0,,,,,,
267986.0,10.399999999999999,2.0,1.0,,,
267987.0,,,,,,
267988.0,8.7,1.0,,1.0,,
267989.0,,,,,,
267990.0,,,,,,
267991.0,0.5,1.0,,,,
267992.0,,,,,,
267993.0,,,,,,
267994.0,11.5,1.0,1.0,,,
267995.0,,,,,,
267996.0,,,,,,
267997.0,7.7,1.0,1.0,,,
267998.0,,,,,,
267999.0,,,,,,
268000.0,0.6,1.0,,,,
268001.0,0.6,1.0,,,,
268002.0,,,,,,
268003.0,,,,,,
268004.0,30.7,1.0,,1.0,,
268005.0,7.9,2.0,,,,
268006.0,1.4,1.0,,,,
268007.0,16.8,2.0,,,,
268008.0,0.5,1.0,,,,
268009.0,10.1,1.0,1.0,,,
268010.0,5.6,2.0,,,,
268011.0,5712.4,111.0,1.0,1.0,1.0,1.0
268012.0,0.1,1.0,,,,
268013.0,,,,,,
268014.0,3.7,2.0,,,,
268015.0,,,,,,
268016.0,,,,,,
268017.0,,,,,,
268018.0,,,,,,
268019.0,,,,,,
268020.0,0.1,1.0,,,,
268022.0,,,,,,
268023.0,,,,,,
268024.0,,,,,,
268025.0,1.9,1.0,,,,
268026.0,5.4,1.0,,,,
268027.0,188.8,5.0,,,,
268028.0,,,,,,
268029.0,,,,,,
268030.0,,,1.0,,,
268031.0,,,,,,
268032.0,,,,,,
268033.0,9.3,2.0,1.0,,,
268034.0,,,,,,
268035.0,2.7,1.0,,,,
268036.0,2.2,1.0,,,,
268037.0,,,,,,
268038.0,23.3,1.0,1.0,,,
268039.0,,,,,,
268040.0,14.4,1.0,1.0,,,
268041.0,1.9,1.0,,,,
268042.0,,,,,,
268043.0,32.9,3.0,1.0,,,
268044.0,,,,,,
268045.0,1190.9,30.0,1.0,1.0,,1.0
268046.0,126.10000000000001,5.0,1.0,1.0,,
268047.0,,,,,,
268048.0,,,,,,
268049.0,4.8,1.0,,,,
268050.0,3.6,2.0,,,,
268051.0,,,,,,
268052.0,1.5,1.0,,,,
268053.0,376.8,13.0,1.0,1.0,,1.0
268054.0,,,,,,
268055.0,6.7,1.0,,,,
268056.0,,,,,,
268057.0,6.300000000000001,2.0,,,,
268058.0,,,,,,
268059.0,51.699999999999996,3.0,1.0,,,
268060.0,51.8,2.0,1.0,,,
268061.0,7.699999999999999,2.0,1.0,,,
268062.0,,,,,,
268063.0,,,,,,
268064.0,,,,,,
268065.0,32.8,1.0,1.0,,,
268066.0,,,,,,
268067.0,,,,,,
268068.0,19.6,1.0,1.0,,,
268069.0,,,,,,
268070.0,3.7,1.0,,,,
268071.0,27.4,1.0,,1.0,,
268072.0,0.2,1.0,,,,
268073.0,,,,,,
268074.0,,,,,,
268075.0,11.9,2.0,,,,
268076.0,19.3,1.0,1.0,,,
268077.0,2.2,1.0,,,,
268078.0,,,,,,
268079.0,57.4,2.0,1.0,1.0,,
268080.0,9.6,1.0,,,,
268081.0,,,,,,
268082.0,,,,,,
268083.0,70.1,2.0,1.0,,,
268084.0,,,,,,
268085.0,46.1,1.0,1.0,1.0,,
268087.0,5.9,1.0,,,,
268088.0,,,,,,
268089.0,6.8,1.0,,,,
268090.0,467.0,29.0,1.0,1.0,,1.0
268091.0,,,,,,
268092.0,,,,,,
268093.0,4.2,1.0,,,,
268094.0,43.699999999999996,2.0,1.0,1.0,,
268095.0,3.4,1.0,,,,
268096.0,22.5,2.0,1.0,,,
268097.0,,,,,,
268098.0,,,,,,
268099.0,3.2,1.0,,,,
268100.0,,,,,,
268101.0,2.1,2.0,,,,
268102.0,,,,,,
268103.0,,,,,,
268104.0,212.79999999999998,13.0,1.0,1.0,,1.0
268105.0,,,,,,
268106.0,,,,,,
268107.0,,,,,,
268108.0,,,,,,
268109.0,0.4,1.0,,,,
268111.0,3.1,1.0,,,,
268112.0,,,,,,
268113.0,1025.3,26.0,1.0,1.0,,1.0
268114.0,,,,,,
268115.0,91.8,4.0,1.0,,,
268116.0,0.2,1.0,,,,
268117.0,45.0,2.0,1.0,,,
268118.0,1.2,1.0,,,,
268119.0,,,,,,
268120.0,43.4,2.0,1.0,,,
268121.0,1.7,1.0,,,,
268122.0,,,,,,
268123.0,,,,,,
268124.0,,,,,,
268125.0,,,,,,
268126.0,,,,,,
268127.0,,,,,,
268128.0,3.7,1.0,,,,
268129.0,947.1,18.0,1.0,1.0,,1.0
268130.0,,,,,,
268131.0,,,,,,
268132.0,,,,,,
268133.0,,,,,,
268134.0,1.7,1.0,,,,
268135.0,1.2,1.0,,,,
268136.0,13.2,1.0,1.0,,,
268137.0,,,,,,
268138.0,,,,,,
268139.0,,,,,,
268141.0,0.5,1.0,,,,
268142.0,,,,,,
268143.0,18.9,2.0,1.0,,,
268144.0,,,,,,
268145.0,,,,,,
268146.0,,,,,,
268147.0,268.8,10.0,1.0,1.0,,1.0
268148.0,3.9,1.0,,,,
268149.0,,,,,,
268150.0,,,,,,
268151.0,,,,,,
268152.0,1742.7,43.0,1.0,1.0,,1.0
268153.0,43.0,1.0,,,,
268154.0,341.4,9.0,,1.0,,
268155.0,21.6,5.0,1.0,,,
268156.0,1.2,1.0,,,,
268157.0,,,,,,
268158.0,0.3,1.0,,,,
268159.0,2.1,1.0,,,,
268160.0,,,,,,
268161.0,,,,,,
268162.0,0.2,1.0,,,,
268163.0,83.0,2.0,1.0,,,
268164.0,,,,,,
268165.0,0.8,1.0,,,,
268166.0,,,,,,
268167.0,,,,,,
268168.0,,,,,,
268169.0,,,,,,
268170.0,48.400000000000006,2.0,,,,
268171.0,0.7,1.0,,,,
268172.0,,,,,,
268173.0,,,,,,
268174.0,,,,,,
268175.0,,,,,,
268176.0,,,,,,
268177.0,111.60000000000001,4.0,,,,
268178.0,1.8,2.0,,,,1.0
268179.0,,,,,,
268180.0,,,,,,
268181.0,,,,,,
268182.0,30.4,3.0,1.0,,,
268183.0,0.5,1.0,,,,
268184.0,6.6,1.0,,,,
268185.0,,,,,,
268186.0,,,,,,
268187.0,,,,,,
268188.0,56.6,1.0,1.0,1.0,,
268189.0,1.1,1.0,,,,
268190.0,,,,,,
268191.0,1.2,1.0,,,,
268192.0,,,,,,
268193.0,,,,,,
268194.0,,,,,,
268195.0,,,,,,
268196.0,6.6,1.0,1.0,,,
268197.0,6.6,1.0,,,,
268198.0,,,,,,
268199.0,,,,,,
268200.0,,,,,,
268201.0,,,,,,
268202.0,7.0,1.0,,,,
268203.0,,,,,,
268204.0,35.6,1.0,,,1.0,
268205.0,,,,,,
268206.0,,,,,,
268207.0,4.5,1.0,1.0,,,
268208.0,66.4,2.0,1.0,1.0,,
268209.0,,,,,,
268210.0,,,,,,
268211.0,19.9,1.0,1.0,,,
268212.0,9.3,2.0,,,,
268213.0,,,,,,
268214.0,18.6,1.0,1.0,,,
268215.0,,,,,,
268216.0,,,,,,
268217.0,,,,,,
268218.0,,,,,,
268220.0,,1.0,,1.0,,
268221.0,,,,,,
268222.0,,,,,,
268223.0,94.50000000000001,4.0,1.0,,,
268224.0,39.0,2.0,,,,1.0
268225.0,0.1,1.0,,,,
268226.0,297.8,8.0,1.0,1.0,,1.0
268227.0,5.4,1.0,,,,
268228.0,95.5,3.0,,,,
268229.0,0.3,1.0,,,,
268230.0,,,,,,
268231.0,,,,,,
268232.0,,,,,,
268233.0,,,,,,
268234.0,0.5,1.0,,,,
268235.0,,,,,,
268236.0,,,,,,
268237.0,,,,,,
268238.0,,,,,,
268239.0,,,,,,
268240.0,108.3,6.0,1.0,,,
268241.0,18.7,1.0,1.0,,,
268242.0,2180.5,87.0,1.0,1.0,,1.0
268243.0,,,,,,
268244.0,1.0,1.0,,,,
268245.0,0.3,1.0,,,,
268246.0,73.9,5.0,1.0,,,
268247.0,20.799999999999997,3.0,1.0,,,
268248.0,6.0,1.0,,,,
268249.0,5.9,1.0,,,,
268250.0,,,,,1.0,
268251.0,10.5,1.0,1.0,,,
268252.0,,,,,,
268253.0,,,,,,
268254.0,37.7,2.0,1.0,,,
268255.0,1.0,1.0,,,,
268257.0,348.59999999999997,17.0,1.0,1.0,,1.0
268258.0,10.7,1.0,1.0,,,
268259.0,,1.0,,1.0,,
268260.0,,,,,,
268261.0,,,,,,
268262.0,69.89999999999999,5.0,,,,
268263.0,1311.3,25.0,1.0,1.0,,
268264.0,,,,,,
268265.0,,,,,,
268269.0,,,,,,
268270.0,0.1,1.0,,,,
268271.0,0.7,1.0,,,,
268273.0,,,,,,
268276.0,,,,,,
268283.0,,,,,,
268284.0,,,,,,
268286.0,0.6,1.0,,,,
268287.0,2923.2,108.0,1.0,1.0,1.0,1.0
268288.0,,,,,,
268290.0,10.2,1.0,,,,
268291.0,,,,,,
268293.0,1338.1,114.0,1.0,1.0,1.0,1.0
268294.0,0.4,1.0,,,,
268295.0,,,,,,
268296.0,,,,,,
268298.0,2.7,1.0,,,,
268300.0,32.6,2.0,1.0,,,
268301.0,,,,,,
268302.0,0.7,1.0,,,,
268303.0,66.4,1.0,,1.0,,
268304.0,,,,,,
268305.0,,1.0,,1.0,,
268306.0,,,,,,
268307.0,3.9,1.0,,,,
268308.0,28.5,2.0,1.0,,,
268310.0,0.2,1.0,,,,
268311.0,15.1,2.0,,,,
268312.0,,,,,,
268313.0,9.6,1.0,,,,
268314.0,,,,,,
268315.0,9.799999999999999,2.0,,,,
268316.0,26.7,1.0,1.0,,,
268317.0,16.7,1.0,,,,
268318.0,42.5,2.0,1.0,,,
268319.0,,,,,,
268320.0,33.3,1.0,,,,
268321.0,187.20000000000002,10.0,1.0,1.0,1.0,1.0
268322.0,,,,,,
268323.0,1.7,1.0,,,,
268324.0,7.2,2.0,,,,
268325.0,,,,,,
268326.0,10.3,1.0,1.0,,,
268327.0,,,,,,
268328.0,42.8,1.0,1.0,1.0,,
268329.0,,,,,,
268330.0,,,,,,
268331.0,2724.7,54.0,1.0,1.0,1.0,1.0
268332.0,0.8,1.0,,,,
268333.0,,,,,,
268334.0,,,,,,
268335.0,0.1,1.0,,,,
268336.0,,,,,,
268337.0,348.59999999999997,5.0,1.0,,,1.0
268338.0,21.799999999999997,3.0,1.0,,,
268339.0,58.2,2.0,1.0,,,
268340.0,,,,,,
268341.0,49.0,3.0,1.0,,,
268342.0,16.6,1.0,1.0,,,
268343.0,,,,,,
268344.0,783.8,10.0,1.0,1.0,,1.0
268346.0,,,,,,1.0
268347.0,,,,,,
268348.0,194.7,15.0,1.0,,,1.0
268349.0,0.3,1.0,,,,
268350.0,9.200000000000001,3.0,1.0,,,
268351.0,,,,,,
268352.0,919.0,21.0,1.0,1.0,,1.0
268353.0,,,,,,
268354.0,,1.0,,1.0,,
268355.0,39.4,1.0,1.0,,,
268356.0,,,,,,
268357.0,3031.3,66.0,1.0,1.0,,1.0
268358.0,,,,,,
268359.0,26.599999999999998,3.0,,,,
268360.0,5.5,1.0,,,,
268361.0,9.0,1.0,,,,
268362.0,0.4,1.0,,,,
268365.0,21.0,3.0,1.0,,,
268366.0,43.4,2.0,,,,
268368.0,13.600000000000001,2.0,,,,
268369.0,,,,,,
268370.0,,,,,,
268371.0,,,,,,
268372.0,6.4,1.0,,,,
268373.0,477.20000000000005,9.0,1.0,1.0,,1.0
268374.0,94.8,30.0,,1.0,,1.0
268375.0,43.5,1.0,1.0,1.0,,
268376.0,5.8,1.0,,,,
268377.0,14.3,1.0,,1.0,,
268378.0,1.0,1.0,,,,
268379.0,0.8,1.0,,,,
268380.0,14.5,1.0,,,,
268381.0,0.1,1.0,,,,
268383.0,,,,,,
268384.0,0.1,1.0,,,,
268385.0,,,,,,
268386.0,,,,,,
268389.0,375.5,30.0,1.0,1.0,,1.0
268390.0,2076.5,25.0,1.0,1.0,,1.0
268391.0,0.2,1.0,,,,
268392.0,,,,,,
268393.0,3.5,4.0,1.0,,,
268394.0,,,,,,
268395.0,8.2,1.0,,,,
268396.0,6.0,2.0,,,,
268397.0,,,,,,
268398.0,41.6,4.0,1.0,,,
268399.0,0.6,1.0,,,,
268400.0,,,,,,
268401.0,5.7,1.0,,,,
268402.0,10.3,1.0,,,,
268403.0,4.1,1.0,,,,
268404.0,,,,,,
268405.0,0.1,1.0,,,,
268406.0,1.2,1.0,,,,
268407.0,,,,,,
268408.0,247.8,7.0,1.0,1.0,,1.0
268409.0,856.1,15.0,1.0,1.0,,1.0
268410.0,1565.0,57.0,1.0,1.0,,1.0
268411.0,1.2,1.0,,,,
268412.0,306.6,6.0,1.0,1.0,,1.0
268413.0,,,,,,
268414.0,3.9,1.0,,,,
268415.0,,,,,,
268416.0,,,,,,
268417.0,,,,,,
268418.0,,,,,,
